player_name,player_id,vald_id,leftAvgForce_avg,leftAvgForce_recent,leftAvgForce_n,leftImpulse_avg,leftImpulse_recent,leftImpulse_n,leftMaxForce_avg,leftMaxForce_recent,leftMaxForce_n,leftTorque_avg,leftTorque_recent,leftTorque_n,rightAvgForce_avg,rightAvgForce_recent,rightAvgForce_n,rightImpulse_avg,rightImpulse_recent,rightImpulse_n,rightMaxForce_avg,rightMaxForce_recent,rightMaxForce_n,rightTorque_avg,rightTorque_recent,rightTorque_n
Player 29,29,29,277.0079255892873,246.00191067361462,14,2015.982426743323,1723.4738913953577,14,252.1895036931606,294.11940979142474,15,117.17795076099861,133.59056856244007,15.0,278.10247541133526,266.5361492623033,14,1958.9919636346226,2082.514007555827,16,281.0510082072688,281.4124609897485,14,130.35392051250562,143.87976252218917,16.0
Player 40,40,40,296.2651109251419,332.78450044727657,13,2254.5642485047547,2660.1775863800403,15,317.08949552743917,330.49700195379427,13,139.8400803951566,158.27225026404952,15.0,308.5519780412134,334.67400670036636,14,2302.2967159705795,2880.333843461973,13,336.28531552964216,356.49255691674284,14,148.34058647700104,166.368128137707,15.0
Player 1,1,1,282.93070092174423,299.9563999364708,18,2839.6132950533506,3121.0949152810763,20,288.1308384713399,289.7407266474224,18,133.98878214916232,141.08387088698018,20.0,276.8561853092943,320.31370157217356,19,3085.796762936737,3109.77223239729,18,283.57425528111094,336.46712870651174,20,126.9742173845594,182.6586700141754,20.0
Player 20,20,20,267.0355412263267,237.19091281699502,5,2222.600493098204,1554.4670984105105,6,245.38318143847383,266.2839468583049,6,128.96503096829878,113.08780272190556,8.0,277.04989768298674,269.350781356723,8,2560.64503432736,1613.4218864518816,8,283.36788624752324,309.80253903065045,6,146.20256355990577,156.7408054299442,8.0
Player 18,18,18,291.3819973684061,280.631253198985,15,2935.836385231159,2344.4701584246054,13,294.6043980527714,283.8846068797303,15,134.39219925942018,134.05423029505744,14.0,266.67807888776457,257.26265730073715,14,2791.0606490097257,2068.639615412577,16,247.59990066030608,261.6496157937725,15,134.61386397976955,127.80246159952668,14.0
Player 11,11,11,332.58285710869836,329.91871991069667,15,3663.8147960480865,4190.043412827584,17,348.45176011256046,359.85873737315745,16,155.02587668464872,160.04707372894447,14.0,324.10840605379514,286.96628331059503,16,2719.331127636734,3698.860324654068,17,312.2407057655309,277.97480011136855,15,156.74343790593122,129.54693745408971,14.0
Player 25,25,25,305.95135065734115,286.51822839756073,14,2502.5867103910387,1650.750039271472,16,347.23441713529877,343.955222505727,16,129.9835567458471,142.4674242020551,14.0,340.98678125231464,282.60246678673406,15,2454.3746799887504,1716.6948733144184,14,339.0124467716927,348.4722471608348,13,138.33559405553999,147.72255937876747,14.0
Player 23,23,23,269.054901792574,255.29243351171093,12,2005.259217510834,1635.927881716901,14,281.8736881619154,277.21076960023515,13,114.50985277553707,121.76837505040096,13.0,252.3947632481854,299.4527852721119,12,1919.6439207501512,1919.287193123561,12,294.7121040876707,327.0876733831889,12,131.7034867712361,138.75400004929242,14.0
Player 26,26,26,285.36958011406887,331.5174136362321,6,3135.18746145445,3635.0896174848494,9,297.98233922388323,329.5787365045491,8,126.57530982512488,140.89221286520694,7.0,301.29129911331495,301.2360069427104,8,3139.6775048059762,3304.995317695893,6,330.9162221158935,288.0485141269296,8,142.0978985955443,146.6746120759425,5.0
Player 21,21,21,257.6681061484729,264.3646311967858,11,2400.4028234732427,2664.3632144988264,12,265.7433715431797,278.29737801458543,12,111.13530287690025,110.81842466620586,14.0,287.2340664411345,293.5855798444872,12,2484.596556037269,2492.6211338608823,13,271.6107402594685,300.0793165697055,12,117.43107382449693,120.07570291421291,13.0
Player 39,39,39,355.1250810847824,350.4963403971669,12,7232.031818636821,3934.7988223442994,9,337.2101847326677,375.30320309214665,11,148.8373211178615,148.48708349024696,9.0,341.62309357097087,406.49320261281247,10,7506.869439974265,3780.7506753087614,8,359.07597294833266,386.66572988663825,10,151.65061260553944,172.03088404643864,11.0
Player 24,24,24,228.20236417794854,246.6823657077484,0,1923.4374624454376,1921.9450768343113,0,253.74531759789906,246.72399919465533,2,91.16613623669211,81.29779862797771,1.0,255.49753450004212,267.00743309273844,0,2120.5266612202327,1968.604604445905,0,280.310862171722,248.55383881711654,2,114.99316907898361,109.75819795244345,0.0
Player 41,41,41,276.82448168266205,340.9142744273516,5,2767.007275069999,4145.2128291700865,6,262.3670553958624,334.3029964901914,3,,,,335.8448260686328,359.2947257086083,3,3702.117473179265,4527.048600891364,2,352.22871113445774,370.92220873371826,3,,,
Player 28,28,28,293.4818192217057,267.3915474216463,16,1880.4486946421175,1563.7271474444108,16,311.4134972741681,308.738974375746,16,125.00904438512018,115.1084214902828,15.0,302.0729995546422,316.2151676637309,17,1988.8835851400372,1616.3727377072198,14,302.73909114947145,329.6427462518133,17,142.01743011450247,142.18963320735386,14.0
Player 31,31,31,245.1486568522022,223.51834922234107,1,1886.537953463121,2220.2406746946376,2,250.15885173713397,247.99489442513578,1,98.40939701573829,90.95093901031669,2.0,264.4924157316371,248.7194397689399,1,2503.8744277216106,2543.923744333082,0,300.0397792188035,258.2725156909951,1,112.72289928893628,108.14356612976489,0.0
Player 13,13,13,191.23138042300602,219.3135861284463,2,2037.4538765540458,1605.5244397954818,0,255.94617806314344,213.18945616304998,0,95.80877199241236,81.17467257780291,1.0,229.04778220779542,185.21281577296264,0,2139.9169972744676,1349.8147278732417,0,233.25441942149374,200.26147153356413,1,97.22438981724537,80.4756816796169,1.0
Player 4,4,4,260.3397952051175,293.8344005266235,18,2555.920530583446,2366.0846669776497,18,265.11654438425967,308.07276231763785,18,118.62130411652447,121.117962626507,20.0,252.77631120179817,257.99116553339553,18,1944.7603010996904,1660.8940625084524,20,292.5286657636805,267.46413594479503,20,107.2660691780737,125.91887366254507,18.0
Player 12,12,12,274.86848168651653,306.94941996521607,11,3924.939903928999,4145.3060475724205,12,307.7878941422484,302.0081251686408,13,147.0931617461898,142.81877785114713,13.0,297.92659273620086,318.42389064364727,13,3531.5036739748807,4773.466982877899,12,298.0294701106083,310.71960425095244,13,142.95411037940596,151.18092714591484,10.0
Player 34,34,34,269.82990412894884,235.01599991673308,14,2331.9451640976918,2415.5446094548497,12,261.2976213946957,231.93012054834324,15,118.7335877183029,125.62531542268137,14.0,291.25658116722127,279.49229226928117,14,2371.869565422431,2685.120544779531,15,304.25148896687455,292.537733775637,16,137.56510526029618,126.81371111775002,15.0
Player 7,7,7,219.73030223497423,223.55391446093995,10,1969.7095816321826,1549.3134416064645,10,262.54072650435234,239.2331485935939,10,114.21847323156842,107.47890597362313,10.0,201.0727304961591,183.25044323094414,12,852.6567402278203,713.4132620771242,10,207.55288311452148,179.88185963179066,11,91.8982675490721,86.0427230152414,12.0
Player 22,22,22,327.2343928548546,374.56236846764756,11,3391.8019638604983,3504.171343329415,13,336.60193797652767,379.2390770738238,11,149.63411376666545,180.7317130298366,10.0,315.4214171526134,335.1025154014737,11,2797.3191878503817,3334.4553403109567,12,309.19338664580897,339.5963400319104,10,156.9502008839848,182.34423168908674,13.0
Player 10,10,10,288.649543284105,322.50915752307293,13,4284.4346637795115,3983.8649836881254,14,303.1387914086819,309.9441436619805,11,151.04341805439233,142.53971739982674,13.0,318.5224373434133,422.4662918855079,13,4205.350096247893,4311.543319780343,10,351.6183107843419,383.3337537697302,11,161.4324582998309,166.45941192872993,10.0
Player 6,6,6,326.61248261056136,340.2772410861745,16,2286.1706689433063,1894.6396256281225,15,354.58658042433143,318.0962915801365,17,163.8130097486285,188.27704489071533,14.0,330.41037197182345,360.56321165646006,16,2049.6691310113197,1826.3364277079686,15,332.29110319725277,389.85127402466316,14,162.09335386763942,188.64636746872088,14.0
Player 36,36,36,289.8914113857092,306.03434605123476,6,2364.572654770529,3015.267189962617,8,334.0571359345899,313.1128961315061,7,133.5728123818378,154.7984551583841,9.0,302.22033280868135,298.81295323067593,6,2426.432749576605,3112.526352198768,5,316.2487123414091,324.01053679564814,9,130.15165515727932,140.87756473084545,6.0
Player 37,37,37,215.80823454742662,215.35193409046553,4,1975.2823627571263,1976.4218547246703,2,196.37679744669504,234.24427312641717,3,89.18819953818051,94.3785769870745,1.0,278.5364470387146,261.64633816271214,4,3361.2496658130567,2949.965469959679,2,268.7316567726939,279.16108389891195,2,112.13178238102898,115.09308641058549,3.0
Player 9,9,9,260.66877340640883,257.3394255560142,1,2299.6990472945167,2240.2225557499964,1,255.67478358722377,291.4549442748941,0,97.76468807692152,104.46796432166464,0.0,237.65955749081863,226.179965426249,1,1917.6544409285502,1887.8626096985154,2,244.3806203850745,248.5457645426318,0,84.16058933790397,89.33600072471891,1.0
Player 33,33,33,279.29429863496466,300.0669033332055,0,2669.3886653269446,2600.0885439610856,3,295.5936841649608,294.6771988444859,2,111.79412988523738,120.42014531988912,2.0,267.52532935175594,273.4514379500166,0,2358.742366794633,2553.9971472090256,2,286.98253625634703,290.39412177902375,2,118.59774400766176,116.07174145299014,0.0
Player 3,3,3,262.68937919539354,291.3750948399009,6,2257.1293068897135,1469.9821097256593,7,261.16066614927735,292.43009665872086,8,106.48438233808213,119.20970569784376,8.0,262.61049302153776,329.54881339987503,8,2692.437170457538,2176.1793373498804,6,307.69634532953967,349.03915884469365,6,135.32706754870588,145.0904450755653,8.0
Player 15,15,15,225.0810615999211,172.78036485968488,17,1709.3619378645783,1145.6355513536118,17,259.37579307285426,175.83159403433513,14,124.72812640660415,91.50576182972219,15.0,338.6845414693752,348.07311734658765,16,1992.2252869992249,1918.8241359516958,18,307.19477105645973,370.50805437339375,17,170.6395730118525,199.4302411551639,14.0
Player 16,16,16,256.01367798266926,267.46289940151496,9,1632.9975792971795,2026.731754972761,12,265.36770554650906,259.50521100039015,9,73.98451075945738,72.32791315735322,4.0,251.66566533230693,253.59961094546082,9,1847.4099717148522,2127.864602740026,11,271.9957046360322,228.63923851298895,12,110.94260824734104,106.41202344389062,3.0
Player 19,19,19,260.0557057501456,241.13854500002824,12,3122.513652912649,2469.0547472235908,12,298.13423873148935,276.4812889588875,12,133.92338130649838,115.3405434207982,11.0,290.2202807698,276.7410550061004,11,3160.4388295422955,2966.4509414318172,12,280.54694713269214,322.44261319446747,14,139.65079152988167,144.99229441896023,14.0
Player 5,5,5,243.87495207795172,259.31993379311467,8,1954.6728717917226,1575.28186557293,5,265.16510442198273,249.29197108738035,8,110.77167410784246,120.81134702936997,6.0,276.27929923902957,289.3886990475876,7,1914.651457496829,1719.7468025122673,8,270.02134268840285,297.381476971098,6,139.00868576798206,129.40569401469043,7.0
Player 17,17,17,280.50383282490003,278.97032823635544,9,3024.6507448471552,3057.5136055381267,6,283.9017059192228,278.9336820063365,6,125.06547817463722,117.67802067190583,7.0,320.90719108295735,350.4259482591161,8,3180.1908621158254,3672.1031776390455,7,345.4250836486344,358.9571108573534,6,134.41697500224885,162.3872492107027,7.0
Player 35,35,35,218.7883811244031,218.14524620138047,6,1517.718078441624,1521.6726991439114,8,235.1054160780259,234.01957077292107,6,111.40230601612784,106.79362617550369,7.0,236.77499107774563,205.89818898361972,6,1579.1236305084265,1442.5319758948324,7,258.29022778574347,251.70380709933056,8,109.58189163431457,105.78521035610247,7.0
Player 14,14,14,141.39380355895398,165.0567024431471,0,1374.5047919174908,1425.9161468189284,2,179.56326327092188,159.7571096117733,2,61.96416343637621,68.04339323117978,3.0,185.10050562390114,175.35715700914352,3,1578.8978774782147,1733.14613710591,1,178.55599772789034,178.81030805517167,0,66.90741631699154,69.59291908181022,1.0
