player_id,player_name,num_periods,total_distance,high_speed_distance,percentage_max_velocity,red_zone,gen2_acceleration_band6plus_total_effort_count,gen2_acceleration_band3plus_total_effort_count
1,Player 1,21.530474190004526,4484.45624255674,181.68673757702305,77.98874275138311,0.0,136.15864332624267,150.2325186188633
2,Player 2,22.409720651946962,4658.265599399678,139.4850668847219,81.68147204817794,0.006436000485100833,136.50821053701634,118.487533859348
3,Player 3,22.16868566000759,4686.141399975582,268.0393017345826,80.55750377310628,0.0,121.38499758560495,119.88419058811466
4,Player 4,11.88239300456599,5070.436074787544,75.66684315702375,78.97635780403023,0.0,109.50230075092432,100.10947403024723
5,Player 5,22.27535679852112,5587.857092127865,137.18169119015306,69.47124127545788,0.0,142.40425374387468,160.4813499772215
6,Player 6,12.373579562991873,4818.982567624029,150.73348337768377,84.09413545185537,0.0,124.66605610157819,123.16725847847948
7,Player 7,20.86256057409693,4929.08181106396,190.7700761055045,78.35196848214021,0.0,130.49052627784826,122.46838813896876
8,Player 8,22.810497609544846,3069.714148595113,127.37114716058925,64.1387271406115,0.0,71.05612948309836,71.02477383744794
9,Player 9,19.50426684914964,5121.334279185719,161.39415335145625,84.71960274356042,0.0,151.7228663492231,152.53135559132974
10,Player 10,21.325099760334453,5076.986868315604,197.80671345722763,87.62694783559611,0.0,166.34740603063605,149.8666176568147
11,Player 11,22.96781587158722,3677.0965296351287,261.9720422534678,66.38600464529792,0.0,103.36953588797282,103.97372505173972
12,Player 12,10.476790369086647,2505.511807593295,19.076969597369942,65.75234571308364,0.0,47.39550415208368,36.377237388721305
13,Player 13,21.64049228575209,3807.9014858355035,170.98139119438954,73.1550236674798,0.0,91.92412277874257,98.57866348506151
14,Player 14,7.764355223971293,5110.486241387246,167.00088051896776,88.78646464937408,0.0,168.36610750304035,147.55105836173084
15,Player 15,22.650483318681918,3718.6892522641665,148.95304627402635,60.05450904632215,0.0,99.41200959384493,77.81591284209685
16,Player 16,10.608904171266712,4803.988953731232,119.43463100221223,81.48368721434431,0.0,127.69669401922216,114.40757277785491
17,Player 17,10.45380568284443,3801.029456892264,203.80034595338165,75.58783233308377,0.0,102.75742213484548,88.63930064258295
18,Player 18,22.451221896319687,3054.443676869033,47.82365006405798,69.7728363091,0.0,58.55205666874833,49.572120709441876
19,Player 19,12.56009951596951,5387.643332361599,289.39104092056175,81.50887593942515,0.0,167.06453398751825,157.0377478651233
20,Player 20,22.054298411360982,3863.880495681628,129.69499336371877,76.76540093052866,0.004897853499138763,102.71336449562575,90.02716531197142
21,Player 21,20.74407343382091,4916.902114387781,234.99351903261856,78.26932649545509,0.0,146.44597749010055,138.98815687967468
22,Player 22,20.88235967932896,4500.597971211204,186.92793095500653,73.56764916754346,0.0,103.67994459359322,114.396249331938
23,Player 23,22.23976303970043,3796.2501578582064,201.39231672641537,84.59679545610864,0.0,112.21992756212734,109.5132799760818
24,Player 24,10.06536085771964,4447.078264774266,197.4155151941197,86.71327638320035,0.0,146.68529201709563,130.83451977827792
25,Player 25,18.256567976425984,2692.9122348258993,133.6876353717123,61.34174503326316,0.0,70.91255626171275,77.3533646984698
26,Player 26,10.012683895244624,5815.741661536309,200.23798731770646,73.32440885858128,0.0,159.77216562712417,158.18724988297296
27,Player 27,21.14787733138231,3002.4016528370576,40.391310672914486,72.17680979227978,0.0,56.44633216379087,47.31391705161468
28,Player 28,12.127512793854525,4524.550325504954,280.7454903486577,89.2816485292612,0.0,136.88036446628843,116.34790686919928
29,Player 29,10.24640946469467,5293.588983212547,124.04680256953952,73.43797085697362,0.0,131.42871309626338,137.8695619837924
30,Player 30,10.520429928653828,6068.12182318936,295.0098342769632,78.5474405898779,0.0,146.69478299169418,154.1487212922529
31,Player 31,10.009039531011378,3308.3209249314837,12.978381790139885,70.06234064002713,0.0,37.052660400655924,37.12327972067979
32,Player 32,11.889571459282731,4765.149669107765,192.13430176769984,84.9925094804057,0.0,158.97118262648814,143.94983934418323
33,Player 33,22.946578934143737,3774.679249076643,119.34843637455191,62.74580274096929,0.0,89.07572527035944,101.57832797584676
34,Player 34,15.605124736466752,3021.0918450201843,270.28945876136584,84.43243928617302,0.0,86.86971424909822,78.45505971025183
35,Player 35,19.888174426097066,4047.3870905968106,200.37686210463346,84.60784790445081,0.0,126.41587977451415,109.15415992516246
36,Player 36,9.417200301956857,5315.728403170121,231.97230374927855,81.87452795192898,0.0,160.815967484013,166.46575742257505
37,Player 37,8.416200215087558,4295.5776573404055,120.80529961820636,72.09980998544422,0.0,134.134135992133,124.35305683660872
38,Player 38,12.323736968844404,3284.8374187564573,84.19253957595703,80.14126940696708,0.0,55.19529307541417,52.21623145774596
39,Player 39,10.845243683341202,5187.668098317268,258.8374365314932,82.75808991579592,0.0,147.0623853234784,136.5254520234813
40,Player 40,13.173254063286919,5638.215884898436,225.38286455886862,88.60456493308399,0.0,133.01569221382644,129.59729703017638
41,Player 41,10.32657177756948,4292.014462193842,191.04463919976178,86.17813850075659,0.0,105.55845048744189,112.80108243339996
